shoplifting	O
-LRB-	O
e.g.	O
,	O
merchandise	O
hidden	O
inside	O
of	O
containers	O
,	O
merchandise	O
under	O
carts	O
,	O
price	O
labels	O
switched	O
-RRB-	O
.	O
1	Number
year	Duration
retail	O
experience	O
as	O
a	O
cashier	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Job	O
Description	O
.	O
We	O
are	O
an	O
Equal	Miscellaneous
Opportunity	Miscellaneous
Employer	Miscellaneous
and	O
do	O
not	O
discriminate	O
against	O
any	O
employee	O
or	O
applicant	O
for	O
employment	O
because	O
of	O
race	O
,	O
color	O
,	O
sex	O
,	O
age	O
national	O
origin	O
,	O
religion	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
,	O
status	O
as	O
a	O
veteran	O
and	O
basis	O
of	O
disability	O
or	O
any	O
other	O
federal	O
,	O
state	O
or	O
local	O
protected	O
class	O
.	O
What	O
is	O
a	O
Delivery	O
Driver	O
?	O
.	O
Entry	O
level	O
store	O
position	O
capable	O
of	O
supporting	O
delivery	O
of	O
parts	O
to	O
commercial	O
customers	O
.	O
The	O
role	O
has	O
the	O
responsibility	O
to	O
deliver	O
parts	O
to	O
our	O
commercial	O
customers	O
and	O
assist	O
with	O
task	O
and	O
inventory	O
processes	O
in	O
the	O
store	O
.	O
This	O
position	O
can	O
be	O
part-time	O
or	O
full-time	O
and	O
must	O
be	O
MVR	O
certified	O
.	O
Primary	O
Responsibilities	O
.	O
Safely	O
deliver	O
parts	O
to	O
customers	O
as	O
needed	O
.	O
Pick	O
and	O
stage	O
parts	O
for	O
customer	O
orders	O
.	O
Pick	O
up	O
returns	O
and	O
cores	O
.	O
Drop	O
off	O
weekly	O
/	O
monthly	O
sales	O
flyer	O
.	O
Daily	O
collection	O
of	O
credit	O
accounts	O
.	O
Secondary	O
Responsibilities	O
.	O
Store	O
Cleanliness	O
including	O
floors	O
,	O
bathrooms	O
,	O
facing	O
,	O
dusting	O
,	O
parking	O
lot	O
.	O
General	O
stocking	O
including	O
truck	O
stocking	O
and	O
back	O
stock	O
.	O
Success	O
Factors	O
.	O
Basic	O
driving	O
and	O
navigation	O
ability	O
.	O
Ability	O
to	O
use	O
delivery	O
board	O
system	O
.	O
Friendly	O
communication	O
.	O
Ability	O
to	O
locate	O
and	O
stock	O
parts	O
.	O
Safety	O
knowledge	O
and	O
skills	O
.	O
Operating	O
inventory	O
systems	O
-LRB-	O
Back	O
stock	O
-RRB-	O
and	O
store	O
equipment	O
.	O
Essential	O
Job	O
Skills	O
Necessary	O
for	O
Success	O
as	O
a	O
Driver	O
.	O
Speak	O
and	O
write	O
English	Miscellaneous
-LRB-	O
Spanish	Miscellaneous
a	O
plus	O
-RRB-	O
;	O
communicate	O
effectively	O
and	O
build	O
strong	O
relationships	O
with	O
customers	O
,	O
peers	O
and	O
management	O
.	O
Read	O
and	O
interpret	O
documents	O
such	O
as	O
safety	O
rules	O
,	O
operating	O
and	O
maintenance	O
instructions	O
,	O
parts	O
catalogs	O
,	O
and	O
procedure	O
manuals	O
.	O
Use	O
basic	O
math	O
accurately	O
:	O
add	O
,	O
subtract	O
,	O
multiply	O
,	O
and	O
divide	O
in	O
all	O
units	O
of	O
measure	O
,	O
using	O
whole	O
numbers	O
,	O
common	O
fractions	O
,	O
and	O
decimals	O
.	O
Ability	O
to	O
work	O
an	O
assortment	O
of	O
days	O
,	O
evenings	O
,	O
and	O
weekends	O
as	O
needed	O
.	O
Prior	O
Experience	O
that	O
Sets	O
a	O
Driver	O
up	O
for	O
Success	O
.	O
Automotive	O
parts	O
experience	O
is	O
preferred	O
.	O
Education	O
.	O
High	O
school	O
diploma	O
or	O
general	O
education	O
degree	O
-LRB-	O
GED	O
-RRB-	O
.	O
Certificates	O
,	O
Licenses	O
,	O
Registrations	O
.	O
Must	O
have	O
a	O
valid	O
driver	O
's	O
license	O
and	O
be	O
fleet	O
safety	O
certified	O
.	O
Physical	O
Demands	O
.	O
The	O
physical	O
demands	O
and	O
work	O
environment	O
described	O
here	O
are	O
representative	O
of	O
those	O
that	O
must	O
be	O
met	O
by	O
an	O
employee	O
to	O
successfully	O
perform	O
the	O
essential	O
functions	O
of	O
this	O
job	O
,	O
with	O
or	O
without	O
reasonable	O
accommodation	O
.	O
While	O
performing	O
the	O
duties	O
of	O
this	O
job	O
,	O
the	O
employee	O
will	O
predominantly	O
be	O
walking	O
or	O
standing	O
.	O
The	O
employee	O
is	O
required	O
to	O
be	O
able	O
to	O
talk	O
and	O
hear	O
,	O
and	O
use	O
hands	O
and	O
fingers	O
to	O
handle	O
or	O
feel	O
;	O
reach	O
with	O
hands	O
and	O
arms	O
;	O
climb	O
or	O
balance	O
;	O
and	O
stoop	O
,	O
kneel	O
,	O
crouch	O
,	O
or	O
crawl	O
.	O
The	O
employee	O
must	O
frequently	O
lift	O
and/or	O
move	O
up	O
to	O
50	Money
pounds	Money
and	O
occasionally	O
lift	O
and/or	O
move	O
up	O
to	O
100	Money
pounds	Money
.	O
Specific	O
vision	O
abilities	O
required	O
by	O
this	O
job	O
include	O
close	O
vision	O
,	O
distance	O
vision	O
,	O
color	O
vision	O
,	O
depth	O
perception	O
,	O
and	O
ability	O
to	O
adjust	O
focus	O
.	O
Work	O
Environment	O
.	O
The	O
work	O
environment	O
characteristics	O
described	O
here	O
are	O
representative	O
of	O
those	O
an	O
employee	O
encounters	O
while	O
performing	O
the	O
essential	O
functions	O
of	O
this	O
job	O
,	O
with	O
or	O
without	O
reasonable	O
accommodation	O
.	O
While	O
performing	O
the	O
duties	O
of	O
this	O
job	O
,	O
the	O
employee	O
is	O
usually	O
working	O
inside	O
;	O
however	O
,	O
they	O
will	O
occasionally	O
be	O
outside	O
and	O
exposed	O
to	O
various	O
weather	O
conditions	O
while	O
performing	O
such	O
tasks	O
as	O
installing	O
batteries	O
and	O
wiper	O
blades	O
.	O
The	O
employee	O
is	O
also	O
occasionally	O
exposed	O
to	O
moving	O
mechanical	O
parts	O
;	O
high	O
,	O
precarious	O
places	O
;	O
toxic	O
or	O
caustic	O
chemicals	O
;	O
risk	O
of	O
electrical	O
shock	O
;	O
explosives	O
;	O
and	O
vibration	O
.	O
The	O
noise	O
level	O
in	O
the	O
work	O
environment	O
is	O
usually	O
moderate	O
.	O
Job	O
Requirements	O
.	O
We	O
are	O
an	O
Equal	Miscellaneous
Opportunity	Miscellaneous
Employer	Miscellaneous
and	O
do	O
not	O
discriminate	O
against	O
any	O
employee	O
or	O
applicant	O
for	O
employment	O
because	O
of	O
race	O
,	O
color	O
,	O
sex	O
,	O
age	O
national	O
origin	O
,	O
religion	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
,	O
status	O
as	O
a	O
veteran	O
and	O
basis	O
of	O
disability	O
or	O
any	O
other	O
federal	O
,	O
state	O
or	O
local	O
protected	O
class	O
.	O

Job	O
Profile	O
.	O
Works	O
independently	O
with	O
little	O
or	O
no	O
oversight	O
.	O
Exercises	O
exception	O
and	O
elevated	O
approval	O
authority	O
.	O
Prepares	O
offerings	O
for	O
all	O
types	O
of	O
transactions	O
at	O
any	O
level	O
of	O
complexity	O
or	O
in	O
management	O
of	O
a	O
portfolio	O
as	O
assigned	O
.	O
Interacts	O
with	O
internal/external	O
customers	O
.	O
Provides	O
recommendations	O
for	O
credit	O
structuring	O
.	O
Serves	O
as	O
subject	O
matter	O
expert	O
for	O
certain	O
asset	O
classes	O
.	O
Serves	O
as	O
a	O
coach	O
,	O
work	O
lead	O
and	O
trainer	O
for	O
the	O
group	O
.	O
Using	O
independent	O
judgment	O
to	O
identify	O
risks	O
and	O
mitigants	O
,	O
prepares	O
offerings	O
and/or	O
scorecards	O
,	O
such	O
as	O
risk	O
ratings	O
,	O
by	O
analyzing	O
credit	O
,	O
collateral	O
strength	O
and	O
financial	O
worthiness	O
of	O
loan/transaction	O
parties	O
.	O
If	O
relevant	O
,	O
performs	O
ongoing	O
credit	O
risk	O
management	O
for	O
assigned	O
portfolio	O
.	O
Coaches	O
and/or	O
reviews	O
the	O
work	O
of	O
other	O
underwriters	O
and	O
fills	O
in	O
for	O
manager	O
as	O
required	O
.	O
Contacts	O
internal/external	O
customers	O
and	O
other	O
parties	O
as	O
appropriate	O
to	O
gather	O
information	O
and	O
to	O
clarify	O
inconsistent	O
,	O
incorrect	O
or	O
missing	O
information	O
.	O
May	O
perform	O
relevant	O
pre-approval	O
and	O
post-approval	O
activities	O
.	O
Identifies	O
and/or	O
confirms	O
all	O
external	O
regulatory	O
requirements	O
.	O
Ensures	O
internal	O
policies/procedures	O
are	O
followed	O
.	O
Makes	O
recommendations	O
on	O
credit	O
decisions	O
or	O
makes	O
credit	O
decisions	O
directly	O
,	O
as	O
appropriate	O
.	O
Knowledge	O
of	O
IRS	Organization
Code	Organization
Section	Organization
42	Number
and	O
47	Number
,	O
equity	O
structures	O
and	O
documentation	O
,	O
market	O
research	O
-LRB-	O
including	O
onsite	O
inspections	O
and	O
market	O
comp	O
analysis	O
-RRB-	O
,	O
and	O
3rd	Ordinal
party	O
or	O
external	O
guidelines	O
.	O

Position	O
Description	O
.	O
Responsible	O
for	O
responding	O
to	O
customer	O
inquiries	O
,	O
providing	O
support	O
throughout	O
their	O
shopping	O
experience	O
including	O
promoting	O
customer	O
loyalty	O
plans	O
and/or	O
extended	O
protection/replacement	O
plans	O
,	O
processing	O
sales	O
and	O
returns	O
using	O
a	O
cash	O
register	O
,	O
and	O
addressing	O
customer	O
complaints	O
.	O
Job	O
Requirements	O
.	O
Requires	O
morning	Time
,	O
afternoon	Time
,	O
and	O
evening	Time
availability	O
any	O
day	Time
of	O
the	O
week	O
.	O
Physical	O
ability	O
to	O
move	O
large	O
,	O
bulky	O
and/or	O
heavy	O
merchandise	O
.	O
Physical	O
ability	O
to	O
perform	O
tasks	O
that	O
may	O
require	O
prolonged	O
standing	O
,	O
sitting	O
,	O
and	O
other	O
activities	O
necessary	O
to	O
perform	O
job	O
duties	O
.	O
Minimum	O
Qualifications	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
computer	O
,	O
including	O
inputting	O
,	O
accessing	O
,	O
modifying	O
,	O
or	O
outputting	O
information	O
.	O
6	Number
months	Duration
experience	O
using	O
a	O
handheld	O
device	O
-LRB-	O
e.g.	O
,	O
mobile	O
phone	O
,	O
LRT	Organization
gun	O
,	O
palm	O
pilot	O
,	O
tablet	O
,	O
iPod	O
-RRB-	O
to	O
enter	O
,	O
access	O
,	O
and	O
output	O
information	O
.	O
Preferred	O
Qualifications	O
.	O
Associate	O
's	O
Degree	O
in	O
Business	O
,	O
Retail	O
Management	O
,	O
Specialty	O
related	O
to	O
department	O
-LRB-	O
e.g.	O
,	O
design	O
,	O
appliances	O
-RRB-	O
,	O
or	O
related	O
field	O
.	O
6	Number
months	Duration
experience	O
identifying	O
and	O
selling	O
products	O
based	O
on	O
customer	O
needs	O
,	O
including	O
credit	O
cards	O
,	O
installations	O
,	O
add-on	O
sales	O
,	O
and	O
explaining	O
warranties	O
,	O
product	O
features	O
,	O
and	O
benefits	O
.	O
6	Number
months	Duration
retail	O
experience	O
.	O
6	Number
months	Duration
experience	O
as	O
a	O
cashier	O
.	O
.	O
Lowe	Person
's	O
is	O
an	O
equal	O
opportunity	O
affirmative	O
action	O
employer	O
and	O
administers	O
all	O
personnel	O
practices	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
sex	O
,	O
age	O
,	O
national	O
origin	O
,	O
disability	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
marital	O
status	O
,	O
veteran	O
status	O
,	O
genetics	O
or	O
any	O
other	O
category	O
protected	O
under	O
applicable	O
law	O
.	O

Job	O
Description	O
.	O
What	O
is	O
a	O
Salesperson	O
?	O
.	O
Entry	O
level	O
sales	O
position	O
capable	O
of	O
supporting	O
the	O
DIY	O
business	O
and	O
achieve	O
our	O
sales	O
and	O
service	O
objectives	O
.	O
The	O
role	O
has	O
good	O
knowledge	O
of	O
store	O
systems	O
,	O
basic	O
automotive	O
system	O
knowledge	O
and	O
basic	O
part	O
knowledge	O
.	O
The	O
role	O
has	O
the	O
basic	O
ability	O
to	O
source	O
from	O
stores	O
,	O
hubs	O
,	O
pdq	O
,	O
and	O
external	O
suppliers	O
.	O
The	O
role	O
has	O
in-depth	O
knowledge	O
of	O
the	O
store	O
inventory	O
and	O
maintenance	O
processes	O
.	O
Position	O
can	O
be	O
part-time	O
or	O
full-time	O
.	O
MVR	O
certification	O
preferred	O
.	O
Primary	O
Responsibilities	O
.	O
Provide	O
GAS2	O
selling	O
experience	O
for	O
DIY	O
customer	O
visits	O
and	O
phone	O
calls	O
.	O
Achieve	O
personal	O
sales	O
goal	O
and	O
help	O
store	O
achieve	O
its	O
sales	O
goals	O
.	O
Provide	O
DIY	O
services	O
including	O
battery	O
installation	O
,	O
testing	O
,	O
wiper	O
installs	O
,	O
etc.	O
.	O
Maintain	O
store	O
product	O
and	O
operational	O
standards	O
.	O
Responsible	O
for	O
inventory	O
processes	O
including	O
truck	O
put	O
away	O
,	O
shoot	O
outs	O
,	O
cycle	O
counts	O
,	O
Back	O
stock	O
,	O
etc.	O
.	O
Secondary	O
Responsibilities	O
.	O
Store	O
Cleanliness	O
including	O
floors	O
,	O
bathrooms	O
,	O
facing	O
,	O
dusting	O
,	O
parking	O
lot	O
.	O
General	O
stocking	O
including	O
truck	O
stocking	O
and	O
back	O
stock	O
.	O
Safely	O
deliver	O
parts	O
to	O
customers	O
as	O
needed	O
.	O
Success	O
Factors	O
.	O
Basic	O
driving	O
and	O
navigation	O
ability	O
.	O
Ability	O
to	O
use	O
delivery	O
board	O
system	O
.	O
Friendly	O
communication	O
.	O
Ability	O
to	O
locate	O
and	O
stock	O
parts	O
.	O
Safety	O
knowledge	O
and	O
skills	O
.	O
Operating	O
inventory	O
systems	O
and	O
store	O
equipment	O
.	O
Parts	O
and	O
automotive	O
system	O
knowledge	O
skills	O
.	O
Operating	O
POS	O
and	O
Parts	O
lookup	O
systems	O
.	O
Expert	O
at	O
testing	O
and	O
diagnostic	O
equipment	O
for	O
DIY	O
service	O
.	O
Essential	O
Job	O
Skills	O
Necessary	O
for	O
Success	O
as	O
a	O
Salesperson	O
.	O
Speak	O
and	O
write	O
English	Miscellaneous
-LRB-	O
Spanish	Miscellaneous
a	O
plus	O
-RRB-	O
;	O
communicate	O
effectively	O
and	O
build	O
strong	O
relationships	O
with	O
customers	O
,	O
peers	O
and	O
management	O
.	O
Read	O
and	O
interpret	O
documents	O
such	O
as	O
safety	O
rules	O
,	O
operating	O
and	O
maintenance	O
instructions	O
,	O
parts	O
catalogs	O
,	O
and	O
procedure	O
manuals	O
.	O
Use	O
basic	O
math	O
accurately	O
:	O
add	O
,	O
subtract	O
,	O
multiply	O
,	O
and	O
divide	O
in	O
all	O
units	O
of	O
measure	O
,	O
using	O
whole	O
numbers	O
,	O
common	O
fractions	O
,	O
and	O
decimals	O
.	O
Ability	O
to	O
work	O
an	O
assortment	O
of	O
days	O
,	O
evenings	O
,	O
and	O
weekends	O
as	O
needed	O
.	O
Prior	O
Experience	O
that	O
Sets	O
a	O
Salesperson	O
up	O
for	O
Success	O
.	O
2-3	Number
years	Duration
of	O
successful	O
sales	O
experience	O
in	O
a	O
diverse	O
retail	O
environment	O
,	O
providing	O
superior	O
customer	O
experiences	O
.	O
Education	O
.	O
High	O
school	O
diploma	O
or	O
general	O
education	O
degree	O
-LRB-	O
GED	O
-RRB-	O
.	O
Certificates	O
,	O
Licenses	O
,	O
Registrations	O
.	O
None	O
.	O
Physical	O
Demands	O
.	O
The	O
physical	O
demands	O
and	O
work	O
environment	O
described	O
here	O
are	O
representative	O
of	O
those	O
that	O
must	O
be	O
met	O
by	O
an	O
employee	O
to	O
successfully	O
perform	O
the	O
essential	O
functions	O
of	O
this	O
job	O
,	O
with	O
or	O
without	O
reasonable	O
accommodation	O
.	O
While	O
performing	O
the	O
duties	O
of	O
this	O
job	O
,	O
the	O
employee	O
will	O
predominantly	O
be	O
walking	O
or	O
standing	O
.	O
The	O
employee	O
is	O
required	O
to	O
be	O
able	O
to	O
talk	O
and	O
hear	O
,	O
and	O
use	O
hands	O
and	O
fingers	O
to	O
handle	O
or	O
feel	O
;	O
reach	O
with	O
hands	O
and	O
arms	O
;	O
climb	O
or	O
balance	O
;	O
and	O
stoop	O
,	O
kneel	O
,	O
crouch	O
,	O
or	O
crawl	O
.	O
The	O
employee	O
must	O
frequently	O
lift	O
and/or	O
move	O
up	O
to	O
50	Money
pounds	Money
and	O
occasionally	O
lift	O
and/or	O
move	O
up	O
to	O
100	Money
pounds	Money
.	O
Specific	O
vision	O
abilities	O
required	O
by	O
this	O
job	O
include	O
close	O
vision	O
,	O
distance	O
vision	O
,	O
color	O
vision	O
,	O
depth	O
perception	O
,	O
and	O
ability	O
to	O
adjust	O
focus	O
.	O
Work	O
Environment	O
.	O
The	O
work	O
environment	O
characteristics	O
described	O
here	O
are	O
representative	O
of	O
those	O
an	O
employee	O
encounters	O
while	O
performing	O
the	O
essential	O
functions	O
of	O
this	O
job	O
,	O
with	O
or	O
without	O
reasonable	O
accommodation	O
.	O
While	O
performing	O
the	O
duties	O
of	O
this	O
job	O
,	O
the	O
employee	O
is	O
usually	O
working	O
inside	O
;	O
however	O
,	O
they	O
will	O
occasionally	O
be	O
outside	O
and	O
exposed	O
to	O
various	O
weather	O
conditions	O
while	O
performing	O
such	O
tasks	O
as	O
installing	O
batteries	O
and	O
wiper	O
blades	O
.	O
The	O
employee	O
is	O
also	O
occasionally	O
exposed	O
to	O
moving	O
mechanical	O
parts	O
;	O
high	O
,	O
precarious	O
places	O
;	O
toxic	O
or	O
caustic	O
chemicals	O
;	O
risk	O
of	O
electrical	O
shock	O
;	O
explosives	O
;	O
and	O
vibration	O
.	O
The	O
noise	O
level	O
in	O
the	O
work	O
environment	O
is	O
usually	O
moderate	O
.	O
Job	O
Requirements	O
.	O
We	O
are	O
an	O
Equal	Miscellaneous
Opportunity	Miscellaneous
Employer	Miscellaneous
and	O
do	O
not	O
discriminate	O
against	O
any	O
employee	O
or	O
applicant	O
for	O
employment	O
because	O
of	O
race	O
,	O
color	O
,	O
sex	O
,	O
age	O
national	O
origin	O
,	O
religion	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
,	O
status	O
as	O
a	O
veteran	O
and	O
basis	O
of	O
disability	O
or	O
any	O
other	O
federal	O
,	O
state	O
or	O
local	O
protected	O
class	O
.	O

Job	O
Description	O
.	O
We	O
are	O
an	O
Equal	Miscellaneous
Opportunity	Miscellaneous
Employer	Miscellaneous
and	O
do	O
not	O
discriminate	O
against	O
any	O
employee	O
or	O
applicant	O
for	O
employment	O
because	O
of	O
race	O
,	O
color	O
,	O
sex	O
,	O
age	O
national	O
origin	O
,	O
religion	O
,	O
sexual	O
orientation	O
,	O
gender	O
identity	O
,	O
status	O
as	O
a	O
veteran	O
and	O
basis	O
of	O
disability	O
or	O
any	O
other	O
federal	O
,	O
state	O
or	O
local	O
protected	O
class	O
.	O
What	O
is	O
a	O
Delivery	O
Driver	O
?	O
.	O
Entry	O
level	O
store	O
position	O
capable	O
of	O
supporting	O
delivery	O
of	O
parts	O
to	O
commercial	O
customers	O
.	O
The	O
role	O
has	O
the	O
responsibility	O
to	O
deliver	O
parts	O
to	O
our	O
commercial	O
customers	O
and	O
assist	O
with	O
task	O
and	O
inventory	O
processes	O
in	O
the	O
store	O
.	O
This	O
position	O
can	O
be	O
part-time	O
or	O
full-time	O
and	O
must	O
be	O
MVR	O
certified	O
.	O
Primary	O
Responsibilities	O
.	O
Safely	O
deliver	O
parts	O
to	O
customers	O
as	O
needed	O
.	O
Pick	O
and	O
stage	O
parts	O
for	O
customer	O
orders	O
.	O
Pick	O
up	O
returns	O
and	O
cores	O
.	O
Drop	O
off	O
weekly	O
/	O
monthly	O
sales	O
flyer	O
.	O
Daily	O
collection	O
of	O
credit	O
accounts	O
.	O
Secondary	O
Responsibilities	O
.	O
Store	O
Cleanliness	O
including	O
floors	O
,	O
bathrooms	O
,	O
facing	O
,	O
dusting	O
,	O
parking	O
lot	O
.	O
General	O
stocking	O
including	O
truck	O
stocking	O
and	O
back	O
stock	O
.	O
Success	O
Factors	O
.	O
Basic	O
driving	O
and	O
navigation	O
ability	O
.	O
Ability	O
to	O
use	O
delivery	O
board	O
system	O
.	O
Friendly	O
communication	O
.	O
Ability	O
to	O
locate	O
and	O
stock	O
parts	O
.	O
Safety	O
knowledge	O
and	O
skills	O
.	O
Operating	O
inventory	O
systems	O
-LRB-	O
Back	O
stock	O
-RRB-	O
and	O
store	O
equipment	O
.	O
Essential	O
Job	O
Skills	O
Necessary	O
for	O
Success	O
as	O
a	O
Driver	O
.	O
Speak	O
and	O
write	O
English	Miscellaneous
-LRB-	O
Spanish	Miscellaneous
a	O
plus	O
-RRB-	O
;	O
communicate	O
effectively	O
and	O
build	O
strong	O
relationships	O
with	O
customers	O
,	O
peers	O
and	O
management	O
.	O
Read	O
and	O
interpret	O
documents	O
such	O
as	O
safety	O
rules	O
,	O
operating	O
and	O
maintenance	O
instructions	O
,	O
parts	O
catalogs	O
,	O
and	O
procedure	O
manuals	O
.	O
Use	O
basic	O
math	O
accurately	O
:	O
add	O
,	O
subtract	O
,	O
multiply	O
,	O
and	O
divide	O
in	O
all	O
units	O
of	O
measure	O
,	O
using	O
whole	O
numbers	O
,	O
common	O
fractions	O
,	O
and	O
decimals	O
.	O
Ability	O
to	O
work	O
an	O
assortment	O
of	O
days	O
,	O
evenings	O
,	O
and	O
weekends	O
as	O
needed	O
.	O
Prior	O
Experience	O
that	O
Sets	O
a	O
Driver	O
up	O
for	O
Success	O
.	O
Automotive	O
parts	O
experience	O
is	O
preferred	O
.	O
Education	O
.	O
High	O
school	O
diploma	O
or	O
general	O
education	O
degree	O
-LRB-	O
GED	O
-RRB-	O
.	O
Certificates	O
,	O
Licenses	O
,	O
Registrations	O
.	O
Must	O
have	O
a	O
valid	O
driver	O
's	O
license	O
and	O
be	O
fleet	O
safety	O
certified	O
.	O
Physical	O
Demands	O
.	O
The	O
physical	O
demands	O
and	O
work	O
environment	O
described	O
here	O
are	O
representative	O
of	O
those	O
that	O
must	O
be	O
met	O
by	O
an	O
employee	O
to	O
successfully	O
perform	O
the	O
essential	O
functions	O
of	O
this	O
job	O
,	O
with	O
or	O
without	O
reasonable	O
accommodation	O
.	O
While	O
performing	O
the	O
duties	O
of	O
this	O
job	O
,	O
the	O
employee	O
will	O
predominantly	O
be	O
walking	O
or	O
standing	O
.	O
The	O
employee	O
is	O
required	O
to	O
be	O
able	O
to	O
talk	O
and	O
hear	O
,	O
and	O
use	O
hands	O
and	O
fingers	O
to	O
handle	O
or	O
feel	O
;	O
reach	O
with	O
hands	O
and	O
arms	O
;	O
climb	O
or	O
balance	O
;	O
and	O
stoop	O
,	O
kneel	O
,	O
crouch	O
,	O
or	O
crawl	O
.	O
The	O
employee	O
must	O
frequently	O
lift	O
and/or	O
move	O
up	O
to	O
50	Money
pounds	Money
and	O
occasionally	O
lift	O
and/or	O
move	O
up	O
to	O
100	Money
pounds	Money
.	O
Specific	O
vision	O
abilities	O
required	O
by	O
this	O
job	O
include	O
close	O
vision	O
,	O
distance	O
vision	O
,	O
color	O
vision	O
,	O
depth	O
perception	O
,	O
and	O
ability	O
to	O
adjust	O
focus	O
.	O
Work	O
Environment	O
.	O
The	O
work	O
environment	O
characteristics	O
described	O
here	O
are	O
representative	O
of	O
those	O
an	O
employee	O
encounters	O
while	O
performing	O
the	O
essential	O
functions	O
of	O
this	O
job	O
,	O
with	O
or	O
without	O
reasonable	O
accommodation	O
.	O
While	O
performing	O
the	O
duties	O
of	O
this	O
job	O
,	O
the	O
employee	O
is	O
usually	O
working	O
inside	O
;	O
however	O
,	O
they	O
will	O
occasionally	O
be	O
outside	O
and	O
exposed	O
to	O
various	O
weather	O
conditions	O
while	O
performing	O
such	O
tasks	O
as	O
installing	O
batteries	O
and	O
wiper	O
blades	O
.	O
The	O
employee	O
is	O
also	O
occasionally	O
exposed	O
to	O
moving	O
mechanical	O
parts	O
;	O
